Oneida,3.75
Gillespie,3.75
San Berna..,3.75
Comanche,3.75
Sargent,3.75
Webb,3.75
Greer,3.75
Furnas,3.75
Harlan,3.75
Wallace,3.75
Parmer,3.75
Mingo,3.75
Terry,3.75
Minnehaha,3.75
Milwaukee,3.76
Hampden,3.76
New Madrid,3.76
Bernalillo,3.76
Emmet,3.76
Broomfield,3.76
Rock,3.76
St. Francois,3.76
Winnebago,3.76
Chittenden,3.76
El Paso,3.76
Fond du Lac,3.76
Goodhue,3.76
Pittsburg,3.76
Canyon,3.76
Lycoming,3.76
Carbon,3.76
Nueces,3.76
Forest,3.76
Valencia,3.76
Portsmouth,3.77
Luzerne,3.77
Otoe,3.77
Searcy,3.77
Mifflin,3.77
Lewis,3.77
Suffolk,3.77
Passaic,3.77
Adair,3.77
Skamania,3.77
SkamaniaIndex,
Arapahoe,3.77
Beltrami,3.77
Williams,3.77
Pima,3.77
Cuming,3.77
Newport N..,3.77
Cattaraugu,3.77
Brazos,3.77
Itasca,3.77
Potter,3.77
Peoria,3.77
Winneshiek,3.77
Dunn,3.77
Boyle,3.77
Roanoke,3.77
Tom Green,3.77
Hockley,3.77
Sebastian,3.77
Clare,3.77
Erie,3.77
Mountrail,3.77
Otter Tail,3.77
Rolette,3.77
Pinellas,3.77
Ingham,3.77
Cole,3.77
Ida,3.77
Rockland,3.77
Rutland,3.78
Defiance,3.78
Petersburg,3.78
Carlton,3.78
Burt,3.78
Dougherty,3.78
Amador,3.78
Chemung,3.78
Morton,3.78
Palo Pinto,3.78
Providence,3.78
Porter,3.78
Green Lake,3.78
Isabella,3.78
Pinal,3.78
Pottawatt..,3.78
Thomas,3.78
ThomasIndex,
Douglas,3.78
Onondaga,3.78
Minidoka,3.78
Shawnee,3.78
Sangamon,3.78
Raleigh,3.78
Daviess,3.78
Dane,3.78
Cuyahoga,3.78
Manitowoc,3.78
Natchitoch..,3.78
Motley,3.78
Reeves,3.78
Clearfield,3.78
Platte,3.79
Cambria,3.79
Stoddard,3.79
Greenbrier,3.79
Mercer,3.79
Victoria,3.79
Bell,3.79
Middlesex,3.79
Palo Alto,3.79
Eastland,3.79
Highlands,3.79
Wexford,3.79
St. Louis,3.79
Crittenden,3.79
Manassas ..,3.79
Fairfax,3.79
Dawson,3.79
Kittson,3.79
Audubon,3.79
Dauphin,3.79
La Crosse,3.79
Benton,3.79
Taney,3.79
Mecosta,3.79
Ramsey,3.79
Alachua,3.79
Redwood,3.79
Calaveras,3.79
Gove,3.79
Cheshire,3.79
Stephens,3.80
StephensIndex,
Norfolk,3.80
Delaware,3.80
Gaines,3.80
San Patricio,3.80
Swift,3.80
Brown,3.80
Eagle,3.80
Orange,3.80
Ashley,3.80
Chattahoo..,3.80
Sumter,3.80
Bartholom..,3.80
Athens,3.80
Hennepin,3.80
Calloway,3.80
Muskogee,3.80
Monona,3.80
Kane,3.80
LaMoure,3.80
St. Joseph,3.80
Maricopa,3.80
Allegany,3.80
Crow Wing,3.80
Charlotte,3.80
Jerome,3.80
Gulf,3.80
New Hano..,3.80
Grant,3.80
Muscogee,3.80
Hopewell,3.80
Lucas,3.80
Reynolds,3.80
Lehigh,3.80
Broadwater,3.80
Cameron,3.80
Albemarle,3.80
Camden,3.80
Baltimore,3.81
