Hopewell,3.21
Hopkins,2.96
Horry,3.36
Hot Spring,3.41
Hot Springs,2.49
Houghton,0.45
Houston,3.40
HoustonIndex,
Howard,2.08
Howell,3.24
Hubbard,2.21
Hudson,1.65
Hudspeth,2.43
Huerfano,1.77
Hughes,3.00
Humboldt,0.76
Humphreys,3.17
Hunt,3.04
Hunterdon,1.32
Huntingdon,2.64
Huntington,2.98
Huron,2.51
Hutchinson,3.10
Hyde,2.91
Iberia,3.13
Iberville,2.74
Ida,2.94
Idaho,2.04
Imperial,2.29
Independe..,3.09
Indian River,3.37
Indiana,2.47
Ingham,1.16
Inyo,1.84
Ionia,2.03
Iosco,2.08
Iowa,2.43
Iredell,3.12
Irion,3.08
Iron,2.41
Iroquois,2.82
Irwin,3.74
Isabella,1.78
Isanti,2.17
Island,0.15
Isle of Wig..,3.21
Issaquena,3.22
Itasca,1.93
Itawamba,3.48
Izard,3.11
Jack,3.09
Jackson,2.63
James City,2.29
James CityIndex,
Jasper,3.13
Jay,2.86
Jeff Davis,3.48
Jefferson,2.65
Jefferson ..,3.21
Jenkins,3.60
Jennings,2.84
Jerauld,1.93
Jerome,3.01
Jersey,2.95
Jessamine,3.22
Jewell,2.86
Jim Hogg,2.98
Jim Wells,3.17
Jo Daviess,2.48
Johnson,2.09
Johnston,3.40
Jones,3.48
Josephine,1.15
Juab,2.53
Judith Basin,2.16
Juneau,2.30
Juniata,2.48
Kalamazoo,1.55
Kalkaska,2.16
Kanabec,2.28
Kanawha,2.33
Kandiyohi,2.07
Kane,1.27
Kankakee,2.37
Karnes,3.28
Kaufman,3.27
Kay,3.13
Kearney,3.02
Kearny,2.27
Keith,3.00
Kemper,3.65
Kendall,1.82
Kenedy,3.11
Kennebec,2.88
Kenosha,1.85
Kent,2.06
Kenton,2.30
Keokuk,2.99
Kern,1.80
KernIndex,
Kerr,3.27
Kershaw,3.61
Kewaunee,1.80
Keweenaw,0.76
Keya Paha,2.98
Kidder,2.00
Kimball,2.89
Kimble,3.03
King,0.15
King and Q.,3.54
King Georg,2.71
King Willia..,3.47
Kingfisher,3.31
Kingman,2.82
Kings,0.83
Kingsbury,2.35
Kinney,2.20
Kiowa,2.81
Kit Carson,2.83
Kitsap,0.15
Kittitas,0.89
Kittson,2.35
Klamath,1.40
Kleberg,3.18
Klickitat,1.01
Knott,2.02
Knox,3.06
Koochiching,1.93
Kootenai,0.87
Kosciusko,2.54
Kossuth,2.73
La Crosse,1.87
La Paz,1.54
La Plata,1.35
La Salle,3.16
Labette,2.86
Lac qui Pa..,2.23
Lackawann,2.28
Laclede,3.38
Lafayette,2.75
Lafourche,2.82
LaGrange,2.42
Lake,2.08
Lake of th..,2.03
Lamar,3.41
LamarIndex,
Lamb,3.13
Lamoille,1.94
LaMoure,2.48
Lampasas,3.26
Lancaster,2.56
Lander,1.88
Lane,0.18
Langlade,2.48
Lanier,3.82
Lapeer,1.88
LaPorte,2.72
Laramie,2.39
Larimer,1.18
Larue,3.53
Las Animas,2.28
LaSalle,2.44
Lassen,1.72
Latah,0.15
Latimer,3.16
Lauderdale,3.30
Laurel,2.85
Laurens,3.54
Lavaca,3.12
Lawrence,2.90
Le Flore,3.16
Le Sueur,1.75
Lea,3.29
Leake,3.33
Leavenwor.,2.70
Lebanon,2.44
Lee,3.12
Leelanau,1.56
Leflore,3.29
Lehigh,1.78
Lemhi,2.22
Lenawee,2.03
Lenoir,3.53
Leon,3.13
Leslie,1.61
Letcher,2.16
Levy,3.53
Lewis,2.18
Lewis and ..,1.30
Lexington,3.51
Liberty,3.42
LibertyIndex,
Licking,2.43
Limestone,2.98
Lincoln,2.87
Linn,1.93
Lipscomb,2.99
Litchfield,2.24
Little River,3.31
Live Oak,3.04
Livingston,2.40
Llano,3.11
Logan,2.96
Long,3.84
Lonoke,3.40
Lorain,1.85
Los Alamos,0.45
Los Angeles,0.15
Loudon,3.34
Loudoun,1.04
Louisa,3.16
